cardId,name,cardSet,type,rarity,text,playerClass,locale,mechanics,faction,health,collectible,img,imgGold,attack,race,cost,flavor,artist,howToGet,howToGetGold,durability,elite
LOE_047,Tomb Spider,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a Beast.,Neutral,enUS,Discover    Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_047.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_047_premium.gif,3,Beast,4,"Less serious than its cousin, the Grave Spider.",Turovec Konstantin,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_061,Anubisath Sentinel,The League of Explorers,Minion,Common,<b>Deathrattle:</b> Give a random friendly minion +3/+3.,Neutral,enUS,Deathrattle,,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_061.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_061_premium.gif,4,,5,He's actually a 1/1 who picked up the hammer from the last guy.,Paul Mafayon,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOEA16_22,Archaedas,The League of Explorers,Minion,Legendary,"At the end of your turn, turn a random enemy minion into a 0/2 Statue.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_22.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_22_premium.gif,5,,5,,,,,,True
LOEA16_21,Chieftain Scarvash,The League of Explorers,Minion,Legendary,Enemy cards cost (1) more.,Neutral,enUS,Aura,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_21.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_21_premium.gif,5,,5,,,,,,True
LOE_053,Djinni of Zephyrs,The League of Explorers,Minion,Epic,"After you cast a spell on another friendly minion, cast a copy of it on this one.",Neutral,enUS, ,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_053.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_053_premium.gif,4,,5,"If you want your wish granted, don't rub him the wrong way.",Jakub Kasper,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOEA07_12,Earthen Pursuer,The League of Explorers,Minion,,,Neutral,enUS, ,,6,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA07_12.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA07_12_premium.gif,4,,5,,,,,,
LOE_003,Ethereal Conjurer,The League of Explorers,Minion,Common,<b>Battlecry: Discover</b> a spell.,Mage,enUS,Discover    Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_003.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_003_premium.gif,6,,5,"Despite the name, he's a solid conjurer.",Benjamin Zhang,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOE_111,Excavated Evil,The League of Explorers,Spell,Rare,Deal $3 damage to all minions.\nShuffle this card into your opponent's deck.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_111.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_111_premium.gif,,,5,MOM! DAD! DON'T TOUCH IT! IT'S EVIL!!!!!!,Raymond Swanland,"Unlocked in Uldaman, in the League of Explorers adventure.","Crafting unlocked in Uldaman, in the League of Explorers adventure.",,
LOEA16_24,Giantfin,The League of Explorers,Minion,Legendary,"At the end of your turn, draw until you have as many cards as your opponent.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_24.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_24_premium.gif,5,Murloc,5,,,,,,True
LOEA09_13,Hungry Naga,The League of Explorers,Minion,,,Neutral,enUS, ,,1,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA09_13.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA09_13_premium.gif,5,,5,,,,,,
LOEA16_25,Lady Naz'jar,The League of Explorers,Minion,Legendary,"At the end of your turn, replace all other minions with new ones of the same Cost.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_25.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_25_premium.gif,5,,5,,,,,,True
LOEA16_23,Lord Slitherspear,The League of Explorers,Minion,Legendary,"At the end of your turn, summon 1/1 Hungry Naga for each enemy minion.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_23.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_23_premium.gif,5,,5,,,,,,True
LOEA10_5,Mrgl Mrgl Nyah Nyah,The League of Explorers,Spell,Common,Summon 3 Murlocs that died this game.,Neutral,enUS, ,,,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA10_5.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA10_5_premium.gif,,,5,,,,,,
LOE_038,Naga Sea Witch,The League of Explorers,Minion,Epic,Your cards cost (5).,Neutral,enUS,Aura,,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_038.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_038_premium.gif,5,,5,"If she had studied harder, she would have been a C+ witch.",Benjamin Zhang,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOEA16_26,Skelesaurus Hex,The League of Explorers,Minion,Legendary,"At the end of your turn, give each player a random card. It costs (0).",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_26.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_26_premium.gif,5,,5,,,,,,True
LOEA09_8,Slithering Guard,The League of Explorers,Minion,,<b>Taunt</b>,Neutral,enUS,Taunt,,6,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA09_8.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA09_8_premium.gif,3,,5,,,,,,
LOEA09_8H,Slithering Guard,The League of Explorers,Minion,,<b>Taunt</b>,Neutral,enUS,Taunt,,7,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA09_8H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA09_8H_premium.gif,5,,5,,,,,,
LOE_086,Summoning Stone,The League of Explorers,Minion,Rare,"Whenever you cast a spell, summon a random minion of the same Cost.",Neutral,enUS, ,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_086.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_086_premium.gif,0,,5,Sometimes it feels like it's always the same slackers that are waiting for a summon.,Jason Kang,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOEA16_19,Sun Raider Phaerix,The League of Explorers,Minion,Legendary,"At the end of your turn, add a Blessing of the Sun to your hand.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_19.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_19_premium.gif,5,,5,,,,,,True
LOEA16_27,The Steel Sentinel,The League of Explorers,Minion,Legendary,This minion can only take 1 damage at a time.,Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_27.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_27_premium.gif,5,,5,,,,,,True
LOEA16_18,Zinaar,The League of Explorers,Minion,Legendary,"At the end of your turn, gain a wish.",Neutral,enUS, ,,5,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_18.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_18_premium.gif,5,,5,,,,,,True
LOE_104,Entomb,The League of Explorers,Spell,Common,Choose an enemy minion.\nShuffle it into your deck.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_104.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_104_premium.gif,,,6,It's perfectly safe as long as you remember to put in air holes.,Alex Konstad,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOEA07_14,Lumbering Golem,The League of Explorers,Minion,,,Neutral,enUS, ,,6,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA07_14.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA07_14_premium.gif,6,,6,,,,,,
LOE_011,Reno Jackson,The League of Explorers,Minion,Legendary,"<b>Battlecry:</b> If your deck has no duplicates, fully heal your hero.",Neutral,enUS,Battlecry,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_011.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_011_premium.gif,4,,6,Reno is a four-time winner of the 'Best Accessorized Explorer' award.,Tyson Murphy,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,True
LOE_089,Wobbling Runts,The League of Explorers,Minion,Rare,<b>Deathrattle:</b> Summon three 2/2 Runts.,Neutral,enUS,Deathrattle,,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_089.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_089_premium.gif,2,,6,The fourth one fell off in a tragic accident.  They don't talk about it.,Sam Nielson,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOE_113,Everyfin is Awesome,The League of Explorers,Spell,Rare,Give your minions +2/+2.\nCosts (1) less for each Murloc you control.,Shaman,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_113.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_113_premium.gif,,,7,Everyfin is cool when you're part of a murloc team!,Andrius Matijoshius,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOEA04_23h,Giant Insect,The League of Explorers,Minion,,,Neutral,enUS, ,,6,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_23h.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_23h_premium.gif,10,,7,,,,,,
LOEA04_23,Giant Insect,The League of Explorers,Minion,,,Neutral,enUS, ,,3,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_23.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_23_premium.gif,10,,7,,,,,,
LOE_009,Obsidian Destroyer,The League of Explorers,Minion,Common,"At the end of your turn, summon a 1/1 Scarab with <b>Taunt</b>.",Warrior,enUS,Taunt,,7,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_009.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_009_premium.gif,7,,7,No obsidian is safe around the Obsidian Destroyer!,Anton Zemskov,"Unlocked in the Temple of Orsis, in the League of Explorers adventure.","Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure.",,
LOEA04_24h,Anubisath Temple Guard,The League of Explorers,Minion,,,Neutral,enUS, ,,15,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_24h.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_24h_premium.gif,6,,8,,,,,,
LOEA04_24,Anubisath Temple Guard,The League of Explorers,Minion,,,Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_24.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_24_premium.gif,5,,8,,,,,,
LOE_073,Fossilized Devilsaur,The League of Explorers,Minion,Common,"<b>Battlecry:</b> If you control a Beast, gain <b>Taunt</b>.",Neutral,enUS,Taunt    Battlecry,,8,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_073.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_073_premium.gif,8,,8,This was the only job he could get after the dinosaur theme park debacle.,Trent Kaniuga,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,
LOEA04_25h,Seething Statue,The League of Explorers,Minion,,"At the end of your turn, deal 5 damage to all enemies.",Neutral,enUS, ,,9,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_25h.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_25h_premium.gif,5,,8,,,,,,
LOEA04_25,Seething Statue,The League of Explorers,Minion,,"At the end of your turn, deal 2 damage to all enemies.",Neutral,enUS, ,,9,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA04_25.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA04_25_premium.gif,0,,8,,,,,,
LOE_092,Arch-Thief Rafaam,The League of Explorers,Minion,Legendary,<b>Battlecry: Discover</b> a powerful Artifact.,Neutral,enUS,Discover    Battlecry,,8,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_092.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_092_premium.gif,7,,9,He's very good at retrieving artifacts.  From other people's museums.,Alex Horley Orlandelli,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",,True
LOEA16_17,Animated Statue,The League of Explorers,Minion,,,Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_17.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_17_premium.gif,10,,10,,,,,,
LOE_026,Anyfin Can Happen,The League of Explorers,Spell,Rare,Summon 7 Murlocs that died this game.,Paladin,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/LOE_026.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/LOE_026_premium.gif,,,10,Theme song by Ellie Goldfin and Blagghghlrlrl Harris.,Ryan Metcalf,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",,
LOEA16_22H,Archaedas,The League of Explorers,Minion,Legendary,"At the end of your turn, turn a random enemy minion into a 0/2 Statue.",Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_22H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_22H_premium.gif,10,,10,,,,,,True
LOEA16_21H,Chieftain Scarvash,The League of Explorers,Minion,Legendary,Enemy cards cost (2) more.,Neutral,enUS,Aura,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_21H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_21H_premium.gif,10,,10,,,,,,True
LOEA16_24H,Giantfin,The League of Explorers,Minion,Legendary,"At the end of your turn, draw 2 cards.",Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_24H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_24H_premium.gif,10,Murloc,10,,,,,,True
LOEA16_25H,Lady Naz'jar,The League of Explorers,Minion,Legendary,"At the end of your turn, replace all other minions with new ones of the same Cost.",Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_25H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_25H_premium.gif,10,,10,,,,,,True
LOEA16_3,Lantern of Power,The League of Explorers,Spell,,Give a minion +10/+10.,Neutral,enUS, ,,,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_3.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_3_premium.gif,,,10,,,,,,
LOEA16_23H,Lord Slitherspear,The League of Explorers,Minion,Legendary,"At the end of your turn, summon 1/1 Hungry Naga for each enemy minion.",Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_23H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_23H_premium.gif,10,,10,,,,,,True
LOEA16_5,Mirror of Doom,The League of Explorers,Spell,,Fill your board with 3/3 Mummy Zombies.,Neutral,enUS, ,,,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_5.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_5_premium.gif,,,10,,,,,,
LOEA16_26H,Skelesaurus Hex,The League of Explorers,Minion,Legendary,"At the end of your turn, put a random card in your hand. It costs (0).",Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_26H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_26H_premium.gif,10,,10,,,,,,True
LOEA16_19H,Sun Raider Phaerix,The League of Explorers,Minion,Legendary,Your other minions are <b>Immune</b>.,Neutral,enUS,Aura,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_19H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_19H_premium.gif,10,,10,,,,,,True
LOEA16_27H,The Steel Sentinel,The League of Explorers,Minion,Legendary,This minion can only take 1 damage at a time.,Neutral,enUS, ,,10,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_27H.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_27H_premium.gif,10,,10,,,,,,True
LOEA16_4,Timepiece of Horror,The League of Explorers,Spell,,Deal $10 damage randomly split among all enemies.,Neutral,enUS,ImmuneToSpellpower,,,,http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA16_4.png,http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA16_4_premium.gif,,,10,,,,,,
